benchmark_family,instance_id,seed,N,sa_raw_objective,sa_echo_raw_objective,pair_complete,gap_echo_to_sa,echo_beats_sa,echo_ties_sa,echo_loses_sa,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
spectral_dense,spectral_dense_N100_k1e4_seed1014,1014,100,0.1352004401353965,0.0,1,-0.1352004401353965,1,0,0,-0.0001,0.9999999999999982,99999999.65754493,30,,,,,1.0,10000.0,0.3,200000,35054,35054,0.17527,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1015,1015,100,0.0994597680884722,0.0,1,-0.0994597680884722,1,0,0,-9.99999999999978e-05,1.0000000000000002,99999999.96643355,30,,,,,1.0,10000.0,0.3,200000,37233,37233,0.186165,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1016,1016,100,0.1306284354357308,0.0,1,-0.1306284354357308,1,0,0,-9.99999999999648e-05,1.0000000000000009,99999999.8534113,30,,,,,1.0,10000.0,0.3,200000,34642,34642,0.17321,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1017,1017,100,0.0936388542738816,0.0,1,-0.0936388542738816,1,0,0,-9.999999999999064e-05,1.000000000000001,99999999.85286388,30,,,,,1.0,10000.0,0.3,200000,38703,38703,0.193515,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1018,1018,100,0.1093762836335081,0.0,1,-0.1093762836335081,1,0,0,-0.0001,0.9999999999999992,99999999.75632392,30,,,,,1.0,10000.0,0.3,200000,37412,37412,0.18706,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1019,1019,100,0.1070015049521793,0.0,1,-0.1070015049521793,1,0,0,-0.0001,1.0,100000000.02343094,30,,,,,1.0,10000.0,0.3,200000,36781,36781,0.183905,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1000,1000,100,0.0579419559701282,0.0,1,-0.0579419559701282,1,0,0,-1.000000000000774e-06,0.9999999999999992,8531679539.188384,20,,,,,1.0,1000000.0,0.3,200000,37552,37552,0.18776,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1001,1001,100,0.0504219154022254,0.0,1,-0.0504219154022254,1,0,0,-1.000000000024045e-06,0.9999999999999984,8531676803.603339,20,,,,,1.0,1000000.0,0.3,200000,37946,37946,0.18973,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1002,1002,100,0.0377921096667831,0.0,1,-0.0377921096667831,1,0,0,-1.000000000013128e-06,1.0000000000000004,8531679429.487907,20,,,,,1.0,1000000.0,0.3,200000,36556,36556,0.18278,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1003,1003,100,0.0541753861080456,0.0,1,-0.0541753861080456,1,0,0,-9.999999999942458e-07,0.9999999999999996,8531679395.354504,20,,,,,1.0,1000000.0,0.3,200000,38119,38119,0.190595,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1004,1004,100,0.0428677085057085,0.0,1,-0.0428677085057085,1,0,0,-9.99999999989494e-07,1.0,8531679813.759932,20,,,,,1.0,1000000.0,0.3,200000,38013,38013,0.190065,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1005,1005,100,0.0474190169176915,0.0,1,-0.0474190169176915,1,0,0,-9.999999999713774e-07,0.9999999999999996,8531677638.039859,20,,,,,1.0,1000000.0,0.3,200000,37286,37286,0.18643,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1006,1006,100,0.059287031504334,0.0,1,-0.059287031504334,1,0,0,-1.0000000000072294e-06,0.9999999999999988,8531680515.159097,20,,,,,1.0,1000000.0,0.3,200000,42292,42292,0.21146,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1007,1007,100,0.0511080186463454,0.0,1,-0.0511080186463454,1,0,0,-1.000000000003743e-06,0.9999999999999988,8531677846.829097,20,,,,,1.0,1000000.0,0.3,200000,36256,36256,0.18128,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1008,1008,100,0.044273578879929,0.0,1,-0.044273578879929,1,0,0,-9.999999999836306e-07,1.0,8531677994.908008,20,,,,,1.0,1000000.0,0.3,200000,39391,39391,0.196955,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1009,1009,100,0.0457163232326617,0.0,1,-0.0457163232326617,1,0,0,-1.0000000000081556e-06,0.9999999999999992,8531677970.097927,20,,,,,1.0,1000000.0,0.3,200000,39525,39525,0.197625,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1010,1010,100,0.0523132701585435,0.0,1,-0.0523132701585435,1,0,0,-9.999999999874713e-07,0.9999999999999998,8531678869.286855,20,,,,,1.0,1000000.0,0.3,200000,40340,40340,0.2017,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1011,1011,100,0.0469563004565231,0.0,1,-0.0469563004565231,1,0,0,-1.0000000000071747e-06,0.9999999999999996,8531677457.736162,20,,,,,1.0,1000000.0,0.3,200000,38568,38568,0.19284,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1012,1012,100,0.047865764838915,0.0,1,-0.047865764838915,1,0,0,-1.0000000000053788e-06,0.9999999999999996,8531679282.98892,20,,,,,1.0,1000000.0,0.3,200000,38529,38529,0.192645,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1013,1013,100,0.055666391117328,0.0,1,-0.055666391117328,1,0,0,-9.99999999995067e-07,0.9999999999999996,8531678777.29928,20,,,,,1.0,1000000.0,0.3,200000,37182,37182,0.18591,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1014,1014,100,0.0477893340715472,0.0,1,-0.0477893340715472,1,0,0,-1.0000000000115363e-06,1.0000000000000002,8531678147.041822,20,,,,,1.0,1000000.0,0.3,200000,39205,39205,0.196025,100.0,8,1
spectral_dense,spectral_dense_N100_k1e6_seed1015,1015,100,0.0449381585410763,0.0,1,-0.0449381585410763,1,0,0,-1.0000000000137018e-06,0.9999999999999996,8531678750.2943325,20,,,,,1.0,1000000.0,0.3,200000,39027,39027,0.195135,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1016,1016,100,0.0482954340233152,0.0,1,-0.0482954340233152,1,0,0,-1.0000000000006016e-06,0.9999999999999992,8531678428.746837,20,,,,,1.0,1000000.0,0.3,200000,38396,38396,0.19198,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1017,1017,100,0.0529931585865156,0.0,1,-0.0529931585865156,1,0,0,-1.0000000000072838e-06,1.0000000000000004,8531678427.223472,20,,,,,1.0,1000000.0,0.3,200000,42737,42737,0.213685,100.0,8,3
spectral_dense,spectral_dense_N100_k1e6_seed1018,1018,100,0.0489710415034593,0.0,1,-0.0489710415034593,1,0,0,-1.0000000000009925e-06,0.9999999999999992,8531677953.543775,20,,,,,1.0,1000000.0,0.3,200000,37972,37972,0.18986,100.0,8,2
spectral_dense,spectral_dense_N100_k1e6_seed1019,1019,100,0.0532472412030959,0.0,1,-0.0532472412030959,1,0,0,-1.0000000000101855e-06,0.9999999999999996,8531677671.538626,20,,,,,1.0,1000000.0,0.3,200000,37029,37029,0.185145,100.0,8,2
