benchmark_family,instance_id,seed,N,solver,raw_objective,energy_total,is_feasible,runtime_sec,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
portfolio_card,portfolio_card_N200_seed1013,1013,200,sa,-8705.673401432223,-8705.673401432223,1,6.07,-580.1604581771787,1350.9712478166375,2.335541100598508,199,,,0.15,30,9.652988873071996,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1014,1014,200,sa,-8831.338528764922,-8831.338528764922,1,5.882,-588.5814561435607,1370.5990518978087,2.3352340312390676,199,,,0.15,30,9.79326737200415,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1015,1015,200,sa,-8614.937616473675,-8614.937616473675,1,5.81,-574.0533618558877,1336.6852502894783,2.3358488091800105,199,,,0.15,30,9.551201116954806,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1016,1016,200,sa,-8758.325086387495,-8758.325086387495,1,6.475,-583.604369999391,1358.98731175495,2.335897234173821,199,,,0.15,30,9.710397235158268,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1017,1017,200,sa,-8713.236756142825,-8713.236756142825,1,5.83,-580.6007312177715,1351.9418410044418,2.335770616203545,199,,,0.15,30,9.660319516414633,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1018,1018,200,sa,-8785.202760833947,-8785.202760833947,1,5.986,-585.4464577819876,1363.2668018136865,2.3359894813663,199,,,0.15,30,9.74103008862354,,,400000,400000,,,,,
portfolio_card,portfolio_card_N200_seed1019,1019,200,sa,-8748.913033414092,-8748.913033414092,1,5.88,-582.9349763361737,1357.4155909009273,2.335853742031351,199,,,0.15,30,9.699157302492225,,,400000,400000,,,,,
portfolio_card,portfolio_card_N300_seed1000,1000,300,sa,-19645.29689927142,-19645.29689927142,1,13.227,-872.9188346248918,2034.0543578779807,2.3347722923229792,299,,,0.15,45,9.688209113034953,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1001,1001,300,sa,-19606.76682743799,-19606.76682743799,1,13.026,-871.278060558886,2030.2875151000003,2.3349371660158593,299,,,0.15,45,9.670054608829785,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1002,1002,300,sa,-19671.606350820275,-19671.606350820275,1,13.087,-874.102390451143,2036.7969686152005,2.334968155429478,299,,,0.15,45,9.701319535672038,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1003,1003,300,sa,-19597.047620240195,-19597.047620240195,1,13.012,-870.8074144447576,2029.1578094652054,2.3347635097709367,299,,,0.15,45,9.664733531563444,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1004,1004,300,sa,-19968.701098341546,-19968.701098341546,1,13.622,-887.2133689343307,2067.3649052352835,2.3348994414147057,299,,,0.15,45,9.846945382135235,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1005,1005,300,sa,-19830.724074412814,-19830.724074412814,1,13.276,-881.10096899666,2053.1278363442943,2.3347398930101417,299,,,0.15,45,9.779066555629907,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1006,1006,300,sa,-19770.745799982287,-19770.745799982287,1,13.703,-878.5666486435799,2047.228148235769,2.334600649634352,299,,,0.15,45,9.750886683432508,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1007,1007,300,sa,-19875.360361570012,-19875.360361570012,1,13.106,-883.1962400807369,2058.0086132229426,2.3344526943298423,299,,,0.15,45,9.8023514469009,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1008,1008,300,sa,-19730.808417094424,-19730.808417094424,1,13.194,-876.7270085701448,2042.9729043014454,2.3348917377770513,299,,,0.15,45,9.730553907211275,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1009,1009,300,sa,-19849.47919141366,-19849.47919141366,1,13.063,-882.0714680311171,2055.3912886087896,2.33455599703284,299,,,0.15,45,9.789828654846499,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1010,1010,300,sa,-19831.345007761818,-19831.345007761818,1,13.028,-881.0984341105993,2053.061346350904,2.3345639047672573,299,,,0.15,45,9.779016386952478,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1011,1011,300,sa,-19881.45324532194,-19881.45324532194,1,13.229,-883.4143428086826,2058.5075797157506,2.334914539071303,299,,,0.15,45,9.804741707782352,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1012,1012,300,sa,-19830.26955996429,-19830.26955996429,1,13.602,-881.0572477578643,2053.001756670894,2.334754461536159,299,,,0.15,45,9.778573772436765,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1013,1013,300,sa,-19762.896346475056,-19762.896346475056,1,13.669,-878.2124905098328,2046.4007776706428,2.335293954464968,299,,,0.15,45,9.746965540624235,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1014,1014,300,sa,-19962.27056963912,-19962.27056963912,1,13.498,-887.0153927994037,2066.9235248503655,2.3347774164767965,299,,,0.15,45,9.844762372055303,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1015,1015,300,sa,-19758.781795722145,-19758.781795722145,1,13.474,-878.002298961544,2045.8948613496264,2.3346694692055348,299,,,0.15,45,9.744674279231486,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1016,1016,300,sa,-19591.679450137344,-19591.679450137344,1,13.945,-870.565738046509,2028.5358383702608,2.334899691456972,299,,,0.15,45,9.662015586933828,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1017,1017,300,sa,-19589.81026537582,-19589.81026537582,1,13.257,-870.3804818084589,2028.0973983627573,2.3347535420660126,299,,,0.15,45,9.65994735576862,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1018,1018,300,sa,-19934.13692670457,-19934.13692670457,1,13.278,-885.7820482752074,2064.047709526797,2.3347430226900565,299,,,0.15,45,9.831064423552274,,,600000,600000,,,,,
portfolio_card,portfolio_card_N300_seed1019,1019,300,sa,-19851.91606911491,-19851.91606911491,1,13.135,-882.0966539085787,2055.4418093165186,2.334833602255479,299,,,0.15,45,9.79010800936244,,,600000,600000,,,,,
