scenario_id,scenario_name,seed,N,M,K,L,echo_raw_objective,echo_energy,echo_feasible,echo_runtime_sec,echo_chosen_premium_band,echo_chosen_deductible_band,echo_selected_features_count,echo_selected_reg_features_count,echo_tau0,echo_num_stages,echo_best_stage,echo_steps_used,echo_final_condition_number,echo_final_negative_eigs,echo_final_roughness,sa_raw_objective,sa_energy,sa_feasible,sa_runtime_sec,greedy_raw_objective,greedy_energy,greedy_feasible,gurobi_ran,gurobi_raw_objective,gurobi_energy,gurobi_feasible,gurobi_status,gap_echo_to_sa,gap_echo_to_greedy,gap_echo_to_gurobi,echo_beats_sa,echo_ties_sa,echo_loses_sa,echo_beats_greedy,echo_ties_greedy,echo_beats_gurobi,echo_ties_gurobi,echo_loses_gurobi,w_onehot,w_reg,w_aff
1,S1_cost_only,1018,40,4,5,3,1453.441232060149,-10006451.322037268,1,20.462697505950928,5,2,4,4,1000000.0,7,6,800000,122752.36301361649,13,4844303.837541684,728.3891661391003,-10007176.37410319,1.0,19.7420297,3248.2289385090944,-10004656.53433082,1,1,728.3891661391003,-10007176.37410319,1,OPTIMAL,725.0520659210488,-1794.7877064489453,725.0520659210488,0,0,1,1,0,0,0,1,294350.1400961567,588700.2801923134,0.0
1,S1_cost_only,1019,40,4,5,3,1314.3590498086685,-8905684.17031227,1,27.54988169670105,5,2,4,4,1000000.0,7,6,800000,118597.12362437224,13,4311390.536143267,1314.3590498086685,-8905684.17031227,1.0,19.7812395,2273.5955925181424,-8904724.933769561,1,1,-133.66651737033135,-8907132.195879448,1,OPTIMAL,-2.273736754432321e-13,-959.2365427094742,1448.0255671789996,0,1,0,1,0,0,0,1,261970.54498123768,523941.08996247535,0.0
1,S1_cost_only,1000,50,4,5,3,3709.713936892173,-20267505.165452644,1,34.689640045166016,5,3,5,5,1000000.0,7,6,800000,318482.2486516732,15,7058068.207715139,3457.681482552579,-18489580.45410088,1.0,20.0481473,5485.639951875959,-18487552.49563156,1,1,3457.681482552579,-18489580.45410088,1,OPTIMAL,252.03245433959364,-1775.9260149837864,252.03245433959364,0,0,1,1,0,0,0,1,355635.34876121994,782397.7672746839,0.0
1,S1_cost_only,1001,50,4,5,3,2712.864129618685,-19073488.232320197,1,31.629984378814697,5,2,5,5,1000000.0,7,6,800000,375639.0274684261,15,6642024.869906216,3360.1023247804915,-17399490.020752236,1.0,25.9160315,4875.246467779108,-17397974.876609236,1,1,1133.6145085823482,-17401716.508568436,1,OPTIMAL,-647.2381951618063,-2162.3823381604225,1579.249621036337,1,0,0,1,0,0,0,1,334670.194674558,736274.4282840277,0.0
1,S1_cost_only,1002,50,4,5,3,1721.2209823317744,-16628288.981849443,1,21.136683702468872,5,1,5,5,1000000.0,7,6,800000,344688.44991579704,14,5707876.896580595,3718.276471107579,-15167519.101550862,1.0,27.3051738,2401.1086735833783,-15168836.26934839,1,1,1601.1086735833785,-15169636.26934839,1,OPTIMAL,-1997.0554887758044,-679.8876912516039,120.11230874839588,1,0,0,1,0,0,0,1,291754.564961961,641860.0429163142,0.0
1,S1_cost_only,1003,50,4,5,3,3300.5388708685177,-19157830.594261337,1,20.778435707092285,5,4,5,5,1000000.0,7,6,800000,372594.3459864705,15,6671531.257568276,3300.5388708685177,-17477029.617670793,1.0,27.6488953,4100.538870868518,-17476229.617670793,1,1,3300.5388708685177,-17477029.617670793,1,OPTIMAL,0.0,-800.0,0.0,0,1,0,1,0,0,1,0,336160.19531810883,739552.4296998394,0.0
1,S1_cost_only,1004,50,4,5,3,5309.618673765998,-21572482.638247248,1,21.09001111984253,5,3,5,5,1000000.0,7,6,800000,406081.2234713975,14,7406018.31228364,4456.868476026899,-19680546.59397823,1.0,25.900684,9899.007946511774,-19675104.454507746,1,1,4456.868476026899,-19680546.59397823,1,OPTIMAL,852.7501977390993,-4589.389272745776,852.7501977390993,0,0,1,1,0,0,0,1,378557.7588933511,832827.0695653724,0.0
1,S1_cost_only,1005,50,4,5,3,2746.9220667759955,-19180627.554670632,1,20.76973938941956,5,3,5,5,1000000.0,7,6,800000,330466.5144174276,14,6562643.751319455,1455.677828341361,-19181918.798909064,1.0,20.7505101,2055.677828341361,-19181318.798909064,1,1,1455.677828341361,-19181918.798909064,1,OPTIMAL,1291.2442384346346,691.2442384346346,1291.2442384346346,0,0,1,0,0,0,0,1,368911.0476295655,737822.095259131,0.0
1,S1_cost_only,1006,50,4,5,3,771.8164736521403,-16436469.208229134,1,20.784688472747803,5,4,5,5,1000000.0,7,6,800000,314939.6839058487,15,5704275.977641758,1376.4242473202075,-16435864.600455465,1.0,20.6256243,5660.707964981742,-16431580.316737806,1,1,771.8164736521403,-16436469.208229134,1,OPTIMAL,-604.6077736680672,-4888.891491329602,0.0,1,0,0,1,0,0,1,0,316100.788936592,632201.577873184,0.0
1,S1_cost_only,1007,50,4,5,3,1804.23745892602,-16195672.917631712,1,20.9501588344574,5,2,5,5,1000000.0,7,6,800000,273399.18177943444,15,5621041.5067492025,1804.23745892602,-16195672.917631712,1.0,20.4217723,3496.674066664863,-16193980.481023977,1,1,1558.401687071094,-16195918.753403569,1,OPTIMAL,-2.273736754432321e-13,-1692.4366077388431,245.83577185492567,0,1,0,1,0,0,0,1,311489.9452902046,622979.8905804092,0.0
1,S1_cost_only,1008,50,4,5,3,691.2427314312226,-15072258.774820313,1,20.95981216430664,5,3,5,5,1000000.0,7,6,800000,252108.7803333336,15,5230863.29707577,1225.293850237695,-15071724.723701503,1.0,20.547536,2238.043119399914,-15070711.974432342,1,1,691.2427314312226,-15072258.774820313,1,OPTIMAL,-534.0511188064725,-1546.8003879686912,0.0,1,0,0,1,0,0,1,0,289864.4234144566,579728.8468289132,0.0
1,S1_cost_only,1009,50,4,5,3,16.7074551909609,-16176102.054578943,1,20.59461259841919,5,3,5,5,1000000.0,7,6,800000,170406.69481043378,14,5533908.692770715,16.7074551909609,-16176102.054578943,1.0,20.793441,689.4512179900885,-16175429.310816145,1,1,-30.35277026467611,-16176149.114804398,1,OPTIMAL,0.0,-672.7437627991276,47.06022545563701,0,1,0,1,0,0,0,1,311079.20696219493,622158.4139243899,0.0
1,S1_cost_only,1010,50,4,5,3,2929.859884447643,-19274129.15318432,1,21.13499689102173,5,1,5,5,1000000.0,7,6,800000,293935.7398711215,14,6594688.070295977,2923.180216511356,-19274135.83285225,1.0,20.8251181,3797.749330373266,-19273261.26373839,1,1,1074.8482931407389,-19275984.164775625,1,OPTIMAL,6.679667936286933,-867.889445925623,1855.011591306904,0,0,1,1,0,0,0,1,370712.6733282454,741425.3466564908,0.0
1,S1_cost_only,1011,50,4,5,3,977.2243742704632,-18055465.751916632,1,20.94846200942993,5,1,5,5,1000000.0,7,6,800000,276970.7598813819,15,6266268.251308933,902.2415190238644,-18055540.73477188,1.0,20.7317894,1256.317221037221,-18055186.659069862,1,1,456.3172210372213,-18055986.659069862,1,OPTIMAL,74.98285524659877,-279.092846766758,520.9071532332418,0,0,1,1,0,0,0,1,347239.2880055942,694478.5760111884,0.0
1,S1_cost_only,1012,50,4,5,3,1826.194277352496,-17050729.882446107,1,20.91994881629944,5,2,5,5,1000000.0,7,6,800000,281342.11001647846,15,5917812.241758947,3771.3455129388913,-17048784.73121052,1.0,20.2323753,4768.1137392156415,-17047787.96298425,1,1,1105.2654731399691,-17051450.811250318,1,OPTIMAL,-1945.1512355863952,-2941.919461863145,720.928804212527,1,0,0,1,0,0,0,1,327933.7707062204,655867.5414124408,0.0
1,S1_cost_only,1013,50,4,5,3,2051.462375526516,-22268494.00669682,1,21.173926830291748,5,2,5,5,1000000.0,7,6,800000,429354.6395060804,14,7618753.873821066,2051.462375526516,-22268494.00669682,1.0,21.1536139,2651.462375526516,-22267894.00669682,1,1,2051.462375526516,-22268494.00669682,1,OPTIMAL,0.0,-600.0,0.0,0,1,0,1,0,0,1,0,428279.7205590836,856559.4411181671,0.0
1,S1_cost_only,1014,50,4,5,3,3628.225072519427,-15891599.525762536,1,21.16036581993103,5,4,5,5,1000000.0,7,6,800000,312830.6039151419,14,5437710.497589064,3065.3869870945864,-15892162.36384796,1.0,20.232725,3265.3869870945864,-15891962.36384796,1,1,3065.3869870945864,-15892162.36384796,1,OPTIMAL,562.8380854248408,362.8380854248408,562.8380854248408,0,0,1,0,0,0,0,1,305677.45674682804,611354.9134936561,0.0
1,S1_cost_only,1015,50,4,5,3,8361.558117962613,-17216555.232799586,1,20.80265855789185,5,1,5,5,1000000.0,7,6,800000,312645.1359913021,14,5892511.4365879465,7887.984945327145,-17217028.805972222,1.0,20.8287694,10906.725135133329,-17214010.065782413,1,1,7887.984945327145,-17217028.805972222,1,OPTIMAL,473.5731726354679,-2545.167017170716,473.5731726354679,0,0,1,1,0,0,0,1,331248.39982533746,662496.7996506749,0.0
1,S1_cost_only,1016,50,4,5,3,415.6036421843692,-19601607.797568843,1,20.85498309135437,5,1,5,5,1000000.0,7,6,800000,318771.0801093022,15,6802544.231301372,5269.809030532,-19596753.59218049,1.0,19.9872123,4168.838719826273,-19597854.5624912,1,1,415.6036421843692,-19601607.797568843,1,OPTIMAL,-4854.205388347631,-3753.235077641904,-5.684341886080803e-14,1,0,0,1,0,0,1,0,376961.9884848275,753923.976969655,0.0
1,S1_cost_only,1017,50,4,5,3,1353.3379028062282,-13185047.262146031,1,20.908949613571167,5,4,5,5,1000000.0,7,6,800000,219306.15870412064,15,4576085.537062513,2255.785453702387,-13184144.814595137,1.0,20.2883548,4318.367877459643,-13182082.23217138,1,1,1353.3379028062282,-13185047.262146031,1,OPTIMAL,-902.4475508961586,-2965.0299746534147,0.0,1,0,0,1,0,0,1,0,253584.62692401616,507169.2538480323,0.0
1,S1_cost_only,1018,50,4,5,3,970.1077107269476,-18585954.646709472,1,20.854819536209103,5,4,5,5,1000000.0,8,7,800000,171727.22818205587,15,6450313.676725589,970.1077107269476,-18585954.646709472,1.0,20.024486000000003,2724.607183313694,-18584200.147236884,1,1,970.1077107269476,-18585954.646709472,1,OPTIMAL,-1.1368683772161605e-13,-1754.4994725867464,-1.1368683772161605e-13,0,1,0,1,0,0,1,0,357440.86066192685,714881.7213238537,0.0
1,S1_cost_only,1019,50,4,5,3,4312.695155934855,-17604829.889375746,1,21.05469298362732,5,1,5,5,1000000.0,7,6,800000,325837.0635444691,15,6110941.083651212,3129.188216639613,-17606013.39631504,1.0,20.399986,6178.874057459275,-17602963.710474223,1,1,872.8172289388121,-17608269.76730274,1,OPTIMAL,1183.5069392952414,-1866.1789015244203,3439.8779269960423,0,0,1,1,0,0,0,1,338637.3573948399,677274.7147896799,0.0
1,S1_cost_only,2000,60,4,5,3,1309.949701098692,-27924823.90461453,1,20.47988533973694,5,2,6,6,1000000.0,7,6,800000,396774.7871043692,16,7316534.872643241,2249.278624992179,-27923884.57569064,1.0,20.8909497,6470.369188255268,-27919663.48512737,1,1,1309.949701098692,-27924823.90461453,1,OPTIMAL,-939.3289238934872,-5160.419487156576,0.0,1,0,0,1,0,0,1,0,377380.1872204816,754760.3744409631,0.0
1,S1_cost_only,2001,60,4,5,3,3126.576554108312,-28643505.41355518,1,20.739924430847168,5,2,6,6,1000000.0,7,6,800000,406547.2497563101,16,7505326.509136657,2785.039745746227,-28643846.950363543,1.0,20.9128828,5187.532708503484,-28641444.457400788,1,1,1386.680669977586,-28645245.30943932,1,OPTIMAL,341.53680836208514,-2060.956154395172,1739.895884130726,0,0,1,1,0,0,0,1,387116.6485149904,774233.2970299807,0.0
1,S1_cost_only,2002,60,4,5,3,1281.1711236106162,-29763968.83499876,1,20.92012095451355,5,2,6,6,1000000.0,7,6,800000,444604.1890634996,16,7798392.154899552,2445.095008542131,-29762804.91111382,1.0,21.1976948,6217.053999799611,-29759032.95212256,1,1,1281.1711236106162,-29763968.83499876,1,OPTIMAL,-1163.9238849315147,-4935.8828761889945,0.0,1,0,0,1,0,0,1,0,402233.1081908426,804466.2163816852,0.0
1,S1_cost_only,2003,60,4,5,3,3001.159304478524,-29706708.369952597,1,20.73177742958069,5,2,6,6,1000000.0,7,6,800000,437053.8220273273,16,7783828.178923497,5257.820297292033,-29704451.70895978,1.0,20.6369329,4897.848150974637,-29704811.68110609,1,1,2937.3758769923124,-29706772.15338008,1,OPTIMAL,-2256.6609928135085,-1896.688846496113,63.78342748621162,1,0,0,1,0,0,0,1,401482.5612061767,802965.1224123534,0.0
1,S1_cost_only,2004,60,4,5,3,2453.095892108766,-28065756.51729525,1,20.93021273612976,5,4,6,6,1000000.0,7,6,800000,339606.1437713291,16,7353806.009209805,2236.9380969670874,-28065972.67509039,1.0,22.1244265,3481.3837293948727,-28064728.22945796,1,1,1463.280306988946,-28066746.332880367,1,OPTIMAL,216.15779514167843,-1028.2878372861069,989.8155851198198,0,0,1,1,0,0,0,1,379300.12990793725,758600.2598158745,0.0
1,S1_cost_only,2005,60,4,5,3,4213.284900311299,-31250361.871530667,1,21.15013289451599,5,3,6,6,1000000.0,7,6,800000,426046.6003859502,16,8188563.636980351,5360.135218514128,-31249215.021212462,1.0,22.5962353,8019.835887160088,-31246555.32054381,1,1,3609.5492907925945,-31250965.607140183,1,OPTIMAL,-1146.850318202829,-3806.550986848789,603.7356095187042,1,0,0,1,0,0,0,1,422359.1237355537,844718.2474711074,0.0
1,S1_cost_only,2006,60,4,5,3,4431.277610647394,-30854506.954884388,1,20.89822483062744,5,2,6,6,1000000.0,7,6,800000,405778.5587789654,16,8084905.606525768,5788.6818405669455,-30853149.550654463,1.0,21.8197714,6780.76401420048,-30852157.46848083,1,1,3425.5817519895845,-30855512.65074304,1,OPTIMAL,-1357.4042299195517,-2349.4864035530863,1005.6958586578094,1,0,0,1,0,0,0,1,417012.6788175005,834025.357635001,0.0
1,S1_cost_only,2007,60,4,5,3,1897.8070645125315,-30331778.123267453,1,21.07303786277771,5,2,6,6,1000000.0,7,6,800000,399121.54138860473,16,7947374.977169582,2188.146697934333,-30331487.783634026,1.0,21.2833289,3993.6708813373625,-30329682.259450626,1,1,1651.4193145592017,-30332024.5110174,1,OPTIMAL,-290.33963342180186,-2095.8638168248312,246.3877499533296,1,0,0,1,0,0,0,1,409914.53959908057,819829.0791981611,0.0
1,S1_cost_only,2008,60,4,5,3,5504.023602324052,-30363590.37330301,1,20.91978764533997,5,2,6,6,1000000.0,7,6,800000,370636.6029519806,16,7956535.916931811,5305.535162720972,-30363788.861742616,1.0,22.0435868,9639.154301052282,-30359455.242604285,1,1,3522.25010342308,-30365572.14680191,1,OPTIMAL,198.48843960308025,-4135.13069872823,1981.7734989009723,0,0,1,1,0,0,0,1,410393.1675257478,820786.3350514956,0.0
1,S1_cost_only,2009,60,4,5,3,2637.153608554243,-29426100.6469064,1,20.87970542907715,5,2,6,6,1000000.0,7,6,800000,458688.7463995948,16,7710195.978168093,4115.532008404864,-29424622.26850656,1.0,26.138924,5545.499957570028,-29423192.30055738,1,1,2637.153608554243,-29426100.6469064,1,OPTIMAL,-1478.3783998506217,-2908.3463490157847,0.0,1,0,0,1,0,0,1,0,397685.6459529049,795371.2919058098,0.0
1,S1_cost_only,2000,100,4,5,4,7204.288546380898,-115390240.78462613,1,22.67871880531311,5,2,9,9,1000000.0,7,6,800000,2415591.005850143,22,33225028.012413904,6730.110432646845,-105016471.84295408,1.0,32.799689900000004,9041.194984499334,-105014160.75840224,1,1,3219.5413833723333,-105019982.41200335,1,OPTIMAL,474.1781137340531,-1836.906438118436,3984.7471630085647,0,0,1,1,0,0,0,1,640385.3777645532,1408847.8310820172,0.0
1,S1_cost_only,2001,100,4,5,4,4011.213123901845,-115817667.09752664,1,22.132472038269043,5,1,9,9,1000000.0,7,6,800000,2421705.4022861337,22,33347192.215136744,6866.361356872087,-105402430.21437392,1.0,21.686793700000003,5385.231982612775,-105403911.34374817,1,1,2155.549198071933,-105407141.02653272,1,OPTIMAL,-2855.148232970241,-1374.0188587109296,1855.6639258299124,1,0,0,1,0,0,0,1,642739.613266651,1414027.1491866324,0.0
1,S1_cost_only,2002,100,4,5,4,4648.449212156501,-127011488.50814538,1,23.282854795455933,5,3,9,9,1000000.0,7,6,800000,2906160.119618464,22,36570281.84261311,4355.0647486487205,-115593017.08290194,1.0,21.7451511,7521.088314205244,-115589851.05933638,1,1,1773.4010048182672,-115595598.74664576,1,OPTIMAL,293.3844635077803,-2872.639102048744,2875.0482073382336,0,0,1,1,0,0,0,1,704862.0252905524,1550696.4556392154,0.0
1,S1_cost_only,2003,100,4,5,4,9103.307682432442,-125022015.09882388,1,22.553091287612915,5,2,9,9,1000000.0,7,6,800000,2709870.877304329,22,35998740.93426418,7454.278994798435,-113783352.70583887,1.0,23.8605574,11558.908947783144,-113779248.0758859,1,1,4219.29290168188,-113786587.691932,1,OPTIMAL,1649.028687634007,-2455.6012653507023,4884.014780750562,0,0,1,1,0,0,0,1,693846.3840538638,1526462.0449185006,0.0
1,S1_cost_only,2004,100,4,5,4,3782.947621655712,-122208432.73327117,1,22.08559012413025,5,4,9,9,1000000.0,7,6,800000,2536242.4168405314,22,35187152.16595801,2656.459615594873,-111222667.46750104,1.0,20.8907562,3456.459615594873,-111221867.46750104,1,1,1778.7151193871568,-111223545.21199726,1,OPTIMAL,1126.4880060608384,326.4880060608384,2004.2325022685543,0,0,1,0,0,0,0,1,678203.1946775405,1492047.028290589,0.0
1,S1_cost_only,2005,100,4,5,4,8445.620759132848,-119723125.58953317,1,22.0907564163208,5,1,9,9,1000000.0,7,6,800000,2401952.37110658,22,34435328.49128488,8476.383910545614,-119723094.82638176,1.0,20.7855175,11860.90941221784,-119719710.30088007,1,1,6029.19289354141,-119725542.01739876,1,OPTIMAL,-30.76315141276609,-3415.288653084992,2416.4278655914377,1,0,0,1,0,0,0,1,730070.5561603189,1460141.1123206378,0.0
1,S1_cost_only,2006,100,4,5,4,4987.37773464173,-115730108.03023238,1,22.34019637107849,5,2,9,9,1000000.0,7,6,800000,2239676.9593234807,22,33285949.257643327,6242.592700986881,-115728852.81526604,1.0,20.9994451,12295.690470894577,-115722799.71749614,1,1,2047.106413968912,-115733048.30155304,1,OPTIMAL,-1255.214966345151,-7308.312736252847,2940.271320672818,1,0,0,1,0,0,0,1,705701.8012680915,1411403.602536183,0.0
1,S1_cost_only,2007,100,4,5,4,4433.816032458356,-104595405.3696632,1,22.16984605789185,5,1,9,9,1000000.0,7,6,800000,2025459.1096274927,22,30083424.766466048,5227.573404433509,-104594611.61229122,1.0,20.6636629,6068.24828745905,-104593770.9374082,1,1,2213.270820804136,-104597625.91487484,1,OPTIMAL,-793.7573719751526,-1634.4322550006937,2220.54521165422,1,0,0,1,0,0,0,1,637803.8974737541,1275607.7949475085,0.0
1,S1_cost_only,2008,100,4,5,4,9183.529774523133,-115109109.70521514,1,23.174553394317627,5,2,9,9,1000000.0,7,6,800000,2260883.3493824047,22,33108519.983805656,10063.973848520976,-115108229.26114117,1.0,20.6355786,12660.4553112473,-115105632.7796784,1,1,5404.447317865724,-115112888.7876718,1,OPTIMAL,-880.4440739978436,-3476.925536724168,3779.082456657409,1,0,0,1,0,0,0,1,701940.8124084735,1403881.624816947,0.0
1,S1_cost_only,2009,100,4,5,4,10819.921757827287,-111863422.7304558,1,22.944851398468018,5,4,9,9,1000000.0,7,6,800000,2566189.7118042936,22,32175501.994312733,10568.555549197004,-111863674.0966644,1.0,21.5066623,9279.995165004722,-111864962.6570486,1,1,6493.921597318184,-111867748.73061629,1,OPTIMAL,251.36620863028293,1539.926592822565,4326.000160509104,0,0,1,0,0,0,0,1,682160.0161720341,1364320.0323440682,0.0
1,S1_cost_only,2000,150,4,5,4,11493.85769663403,-377561857.5574391,1,24.73476886749268,5,1,14,14,1000000.0,7,6,800000,4434904.320484065,30,53651929.08472993,11092.771676454502,-377562258.64345926,1.0,22.750042,16786.178738902618,-377556565.2363968,1,1,6076.057471963802,-377567275.35766375,1,OPTIMAL,401.0860201795276,-5292.321042268588,5417.800224670228,0,0,1,1,0,0,0,1,958307.9985155726,1916615.9970311453,0.0
1,S1_cost_only,2001,150,4,5,4,12413.20636720968,-406685833.8699437,1,24.96407198905945,5,3,14,14,1000000.0,7,6,800000,4767344.553772857,29,57584797.24479644,11076.822125921672,-406687170.2541851,1.0,23.6161197,14973.627531179602,-406683273.4487797,1,1,6826.266295368572,-406691420.8100156,1,OPTIMAL,1336.3842412880094,-2560.4211639699206,5586.940071841109,0,0,1,1,0,0,0,1,1032229.0534931752,2064458.1069863504,0.0
1,S1_cost_only,2002,150,4,5,4,10329.200709465727,-411634816.7218941,1,24.818513870239254,5,3,14,14,1000000.0,7,6,800000,5284931.3797081495,30,58493423.47563456,11579.22056455875,-411633566.702039,1.0,24.0042521,15179.231143186233,-411629966.6914603,1,1,5071.955700392964,-411640073.9669031,1,OPTIMAL,-1250.0198550930218,-4850.030433720505,5257.245009072763,1,0,0,1,0,0,0,1,1044784.6343213284,2089569.268642657,0.0
1,S1_cost_only,2003,150,4,5,4,11666.754649341152,-375564469.2513914,1,24.87164855003357,5,2,14,14,1000000.0,7,6,800000,4567559.183430811,30,53368114.814323775,11824.580537227352,-375564311.4255036,1.0,24.1808928,16252.854148421364,-375559883.1518924,1,1,6794.138958796799,-375569341.86708194,1,OPTIMAL,-157.82588788619978,-4586.099499080212,4872.615690544353,1,0,0,1,0,0,0,1,953238.9238732,1906477.8477464,0.0
1,S1_cost_only,2004,150,4,5,4,8929.485569020086,-392446167.9282086,1,24.649307012557983,5,3,14,14,1000000.0,7,6,800000,4801495.123145623,30,55766602.012876496,8233.353897071958,-392446864.0598805,1.0,24.0014499,13284.908324072385,-392441812.5054535,1,1,4754.738478281618,-392450342.6752993,1,OPTIMAL,696.1316719481274,-4355.422755052299,4174.747090738468,0,0,1,1,0,0,0,1,996078.9274461358,1992157.854892272,0.0
1,S1_cost_only,2005,150,4,5,4,14871.539120760155,-389860201.3728981,1,25.169756650924683,5,3,14,14,1000000.0,7,6,800000,4397624.743075141,30,55399934.61451497,16758.316849887888,-389858314.59516895,1.0,24.0622908,18581.226278962404,-389856491.68573993,1,0,,,0,not_run,-1886.7777291277307,-3709.687158202247,,1,0,0,1,0,0,0,0,989530.6419086776,1979061.2838173555,0.0
1,S1_cost_only,2006,150,4,5,4,9225.02810253307,-399758475.8870154,1,24.63678789138794,5,1,14,14,1000000.0,7,6,800000,4479072.343790558,29,56603491.72348847,14326.02439509518,-399753374.8907229,1.0,24.385334,17894.625706477338,-399749806.2894115,1,0,,,0,not_run,-5100.996292562111,-8669.597603944268,,1,0,0,1,0,0,0,0,1014638.834809944,2029277.669619888,0.0
1,S1_cost_only,2007,150,4,5,4,12124.782023669284,-391765465.6787734,1,24.69082760810852,5,3,14,14,1000000.0,7,6,800000,4261568.92930793,30,55670319.50459675,10695.53238621985,-391766894.9284109,1.0,24.7915338,10471.21650440418,-391767119.2442927,1,0,,,0,not_run,1429.2496374494349,1653.5655192651047,,0,0,1,0,0,0,0,0,994359.3666517696,1988718.733303539,0.0
1,S1_cost_only,2008,150,4,5,4,8466.693726244092,-413283597.8400866,1,25.079787969589237,5,4,14,14,1000000.0,7,6,800000,4559616.582651126,30,58727435.09575268,12698.13270823677,-413279366.4011047,1.0,23.2875294,18078.268675137457,-413273986.2651378,1,0,,,0,not_run,-4231.438981992678,-9611.574948893363,,1,0,0,1,0,0,0,0,1048964.63079648,2097929.26159296,0.0
1,S1_cost_only,2009,150,4,5,4,18617.51948236506,-405763269.9269234,1,24.62031435966492,5,3,14,14,1000000.0,7,6,800000,5224031.915325015,29,57454986.83994397,21370.53061797745,-405760516.91578776,1.0,23.2259222,21665.985934939403,-405760221.4604708,1,0,,,0,not_run,-2753.011135612389,-3048.466452574343,,1,0,0,1,0,0,0,0,1029903.2676304708,2059806.5352609416,0.0
1,S1_cost_only,2000,200,4,5,5,13245.70930461972,-837961517.3409574,1,27.62989974021912,5,4,18,18,1000000.0,7,6,800000,17485482.559709422,37,172025036.39809906,13822.443466127148,-837960940.6067959,1.0,25.469847100000003,20107.77111461528,-837954655.2791474,1,1,6245.04297723198,-837968518.0072848,1,TIME_LIMIT,-576.7341615074292,-6862.061809995561,7000.666327387738,1,0,0,1,0,0,0,1,1289191.943154249,2578383.886308498,0.0
1,S1_cost_only,2001,200,4,5,5,16840.788338013524,-891824801.7641394,1,27.97324085235596,5,4,18,18,1000000.0,7,6,800000,18588257.62642401,37,183083172.91588637,19177.18546592336,-891822465.3670114,1.0,26.0589002,17992.4865516467,-891823650.0659257,1,1,7850.781816543978,-891833791.7706608,1,TIME_LIMIT,-2336.397127909837,-1151.698213633175,8990.006521469546,1,0,0,1,0,0,0,1,1372064.0654653497,2744128.130930699,0.0
